UniqueID,Loai Dich Vu,
"T01","Bệnh viện",
"T02","Công ty cung cấp sản phẩm",
"T03","Cửa hàng thiết bị y tế",
"T04","Gym, yoga, thể thao",
"T05","Khoa điều trị",
"T06","Nhà thuốc",
"T07","Phòng khám",
"T08","Phòng Khám Thú Y",
"T09","Phòng khám y học cổ truyền",
"T10","Salon",
"T11","Spa",
"T12","Tẩm quất & Massage",
"T13","Thẩm mỹ viện",
"T14","Trạm y tế",
"T15","Trung tâm cấp cứu",
"T16","Trung tâm nghiên cứu sinh học và y dược",
"T17","Trung tâm tư vấn tâm lý",
"T18","Trung tâm tư vấn và chăm sóc sức khỏe",
"T19","Trung tâm xét nghiệm",
"T20","Trung tâm y tế",
"T21","Viện dưỡng lão",
